2014-11,南韓,嘉義縣,1919879,400
2014-11,加拿大,嘉義縣,1145015,148
2014-12,英國,嘉義縣,12094129,14613
2014-12,盧森堡,嘉義縣,3270724,6596
2014-12,中國,嘉義縣,5625153,3147
2014-12,日本,嘉義縣,7588968,1650
2014-12,美國,嘉義縣,5163907,1545
2014-12,愛爾蘭,嘉義縣,747227,1381
2014-12,新加坡,嘉義縣,2577258,652
2014-12,香港,嘉義縣,3984639,460
2014-12,南韓,嘉義縣,1594671,280
2014-12,泰國,嘉義縣,503522,91
2015-01,英國,嘉義縣,13376005,14605
2015-01,盧森堡,嘉義縣,3558293,6862
2015-01,中國,嘉義縣,5612519,3028
2015-01,日本,嘉義縣,7621147,1673
2015-01,美國,嘉義縣,4957915,1432
2015-01,愛爾蘭,嘉義縣,535359,1110
2015-01,新加坡,嘉義縣,11762247,648
2015-01,香港,嘉義縣,2022502,426
2015-01,南韓,嘉義縣,2522518,403
2015-01,泰國,嘉義縣,489694,127
2015-02,英國,嘉義縣,12883488,13902
2015-02,盧森堡,嘉義縣,3478822,6412
2015-02,日本,嘉義縣,10127203,1950
2015-02,美國,嘉義縣,4642206,1281
2015-02,中國,嘉義縣,2657092,1450
2015-02,愛爾蘭,嘉義縣,649644,1003
2015-02,新加坡,嘉義縣,9689316,534
2015-02,香港,嘉義縣,1776529,391
2015-02,南韓,嘉義縣,2003722,353
2015-02,泰國,嘉義縣,1282772,170
2015-03,英國,嘉義縣,14057282,14377
2015-03,盧森堡,嘉義縣,3536238,5320
2015-03,中國,嘉義縣,6045205,3265
2015-03,日本,嘉義縣,10204558,2043
2015-03,美國,嘉義縣,6619555,1846
2015-03,愛爾蘭,嘉義縣,799685,1060
2015-03,新加坡,嘉義縣,9361356,710
2015-03,香港,嘉義縣,3436165,414
2015-03,南韓,嘉義縣,1491482,373
2015-03,泰國,嘉義縣,441959,117
2015-04,英國,嘉義縣,12964145,13953
2015-04,盧森堡,嘉義縣,4151351,6262
2015-04,日本,嘉義縣,12546886,2343
2015-04,中國,嘉義縣,5561567,3344
2015-04,美國,嘉義縣,6377944,1707
2015-04,愛爾蘭,嘉義縣,901425,1093
2015-04,新加坡,嘉義縣,5041976,746
2015-04,香港,嘉義縣,1984645,387
2015-04,南韓,嘉義縣,1871348,400
2015-04,荷蘭,嘉義縣,1301239,121
2015-05,英國,嘉義縣,14349105,15907
2015-05,盧森堡,嘉義縣,4772661,7315
2015-05,日本,嘉義縣,12112060,2638
2015-05,中國,嘉義縣,6706845,3601
2015-05,美國,嘉義縣,7217142,1919
2015-05,愛爾蘭,嘉義縣,800791,1304
2015-05,新加坡,嘉義縣,7042354,839
2015-05,香港,嘉義縣,2944625,501
2015-05,南韓,嘉義縣,2708865,440
2015-05,荷蘭,嘉義縣,649446,191
2015-06,英國,嘉義縣,14442819,15579
2015-06,盧森堡,嘉義縣,4794453,7114
2015-06,日本,嘉義縣,13078209,2905
2015-06,中國,嘉義縣,6411150,3618
2015-06,美國,嘉義縣,6684750,2012
2015-06,愛爾蘭,嘉義縣,817780,988
2015-06,新加坡,嘉義縣,5014746,838
2015-06,香港,嘉義縣,3422287,537
2015-06,荷蘭,嘉義縣,909448,209
2015-06,法國,嘉義縣,2053086,196
2015-07,英國,嘉義縣,14644084,16334
2015-07,盧森堡,嘉義縣,4740095,7234
2015-07,日本,嘉義縣,13685662,2878
2015-07,中國,嘉義縣,6150972,3531
2015-07,美國,嘉義縣,7761764,2203
2015-07,新加坡,嘉義縣,6262909,1123
2015-07,愛爾蘭,嘉義縣,806065,1152
2015-07,香港,嘉義縣,2757504,627
2015-07,荷蘭,嘉義縣,600940,257
2015-07,法國,嘉義縣,1358598,154
2015-08,英國,嘉義縣,16973874,18727
2015-08,盧森堡,嘉義縣,5029778,8031
2015-08,日本,嘉義縣,13887319,3159
2015-08,中國,嘉義縣,6077343,3650
2015-08,美國,嘉義縣,6625511,1933
2015-08,新加坡,嘉義縣,4009378,1404
2015-08,愛爾蘭,嘉義縣,1088988,1186
2015-08,香港,嘉義縣,3978889,617
2015-08,荷蘭,嘉義縣,804821,290
2015-08,加拿大,嘉義縣,709814,193
2015-09,英國,嘉義縣,14489199,16948
2015-09,盧森堡,嘉義縣,4894112,8080
2015-09,日本,嘉義縣,11770280,2651
2015-09,中國,嘉義縣,6396272,3447
2015-09,美國,嘉義縣,6185106,1951
2015-09,新加坡,嘉義縣,4059143,1631
2015-09,愛爾蘭,嘉義縣,1024007,943
2015-09,香港,嘉義縣,2986889,649
2015-09,南韓,嘉義縣,1652303,324
2015-09,荷蘭,嘉義縣,887544,330
2015-10,英國,嘉義縣,14515154,17859
2015-10,盧森堡,嘉義縣,4795258,7890
2015-10,日本,嘉義縣,14750330,2974
2015-10,中國,嘉義縣,6297247,3870
2015-10,美國,嘉義縣,6143567,2254
2015-10,新加坡,嘉義縣,6001245,733
2015-10,愛爾蘭,嘉義縣,881644,730
2015-10,香港,嘉義縣,2478727,598
2015-10,荷蘭,嘉義縣,713583,367
2015-10,南韓,嘉義縣,1769749,357
2015-11,英國,嘉義縣,18178357,23092
2015-11,中國,嘉義縣,7868510,4901
2015-11,日本,嘉義縣,12795058,2747
2015-11,盧森堡,嘉義縣,2233826,3197
2015-11,美國,嘉義縣,6563689,2020
2015-11,荷蘭,嘉義縣,1463573,1134
2015-11,新加坡,嘉義縣,5904787,661
2015-11,香港,嘉義縣,3489950,606
2015-11,南韓,嘉義縣,1627176,399
2015-11,愛爾蘭,嘉義縣,447624,255
2015-12,英國,嘉義縣,22754296,25599
2015-12,中國,嘉義縣,8040643,4865
2015-12,盧森堡,嘉義縣,2628420,3699
2015-12,日本,嘉義縣,14667118,3030
2015-12,美國,嘉義縣,6876281,1854
2015-12,荷蘭,嘉義縣,2324672,1574
2015-12,新加坡,嘉義縣,5912369,852
2015-12,香港,嘉義縣,4606611,636
2015-12,南韓,嘉義縣,2387748,448
2015-12,愛爾蘭,嘉義縣,454347,387
2016-01,英國,嘉義縣,19722127,23021
2016-01,中國,嘉義縣,7479510,4541
2016-01,日本,嘉義縣,14622379,3181
2016-01,盧森堡,嘉義縣,2492530,3433
2016-01,美國,嘉義縣,6465413,1818
2016-01,荷蘭,嘉義縣,2048739,1552
2016-01,新加坡,嘉義縣,4540217,1033
2016-01,香港,嘉義縣,3232622,648
2016-01,南韓,嘉義縣,4354409,545
2016-01,愛爾蘭,嘉義縣,716412,383
2016-02,英國,嘉義縣,20726529,23258
2016-02,盧森堡,嘉義縣,2598266,3570
2016-02,日本,嘉義縣,14863521,3047
2016-02,中國,嘉義縣,4798882,2708
2016-02,美國,嘉義縣,7209643,1978
2016-02,荷蘭,嘉義縣,1529675,1297
2016-02,新加坡,嘉義縣,3543701,921
2016-02,香港,嘉義縣,2650001,725
2016-02,南韓,嘉義縣,2898423,484
2016-02,愛爾蘭,嘉義縣,323973,318
2016-03,英國,嘉義縣,22393198,23937
2016-03,中國,嘉義縣,8147794,4863
2016-03,日本,嘉義縣,16799561,3518
2016-03,盧森堡,嘉義縣,2398296,3469
2016-03,美國,嘉義縣,8171542,1967
2016-03,荷蘭,嘉義縣,1899869,1723
2016-03,新加坡,嘉義縣,5387717,957
2016-03,香港,嘉義縣,4225228,793
2016-03,南韓,嘉義縣,2650406,610
2016-03,愛爾蘭,嘉義縣,568981,349
2016-04,英國,嘉義縣,22297001,23964
2016-04,中國,嘉義縣,8449776,5760
2016-04,盧森堡,嘉義縣,3093835,4490
2016-04,日本,嘉義縣,18274157,3582
2016-04,美國,嘉義縣,7135944,2003
2016-04,荷蘭,嘉義縣,2143811,1741
2016-04,新加坡,嘉義縣,4464793,1047
2016-04,香港,嘉義縣,4430497,845
2016-04,南韓,嘉義縣,2923363,568
2016-04,愛爾蘭,嘉義縣,332682,358
2016-05,英國,嘉義縣,23110905,24858
2016-05,盧森堡,嘉義縣,3787943,5571
2016-05,中國,嘉義縣,9284827,6709
2016-05,日本,嘉義縣,18437263,3811
2016-05,荷蘭,嘉義縣,2365815,2129
2016-05,美國,嘉義縣,7677942,2029
2016-05,新加坡,嘉義縣,3113120,1027
2016-05,香港,嘉義縣,5118606,835
2016-05,南韓,嘉義縣,2856294,562
2016-05,愛爾蘭,嘉義縣,447070,372
2016-06,英國,嘉義縣,29367810,28379
2016-06,盧森堡,嘉義縣,4374842,6538
2016-06,中國,嘉義縣,9489176,6704
2016-06,日本,嘉義縣,19510622,4352
2016-06,荷蘭,嘉義縣,2285440,2210
2016-06,美國,嘉義縣,8902710,2468
2016-06,香港,嘉義縣,4366354,1216
2016-06,新加坡,嘉義縣,3593449,1040
2016-06,南韓,嘉義縣,3532995,663
2016-06,加拿大,嘉義縣,1191319,293
2016-07,英國,嘉義縣,27433626,28758
2016-07,盧森堡,嘉義縣,4324700,6725
2016-07,日本,嘉義縣,24316684,4968
2016-07,中國,嘉義縣,8535928,6779
2016-07,美國,嘉義縣,8115466,2615
2016-07,荷蘭,嘉義縣,2645791,2355
2016-07,新加坡,嘉義縣,3936815,1031
2016-07,香港,嘉義縣,3091226,974
2016-07,南韓,嘉義縣,6466517,917
2016-07,愛爾蘭,嘉義縣,843359,502
2016-08,英國,嘉義縣,24087489,25863
2016-08,盧森堡,嘉義縣,4133860,5682
2016-08,中國,嘉義縣,8292291,6089
2016-08,日本,嘉義縣,15955716,3913
2016-08,荷蘭,嘉義縣,2802569,2597
2016-08,美國,嘉義縣,9025473,2796
2016-08,香港,嘉義縣,3764673,924
2016-08,新加坡,嘉義縣,3547808,893
2016-08,南韓,嘉義縣,3912664,880
2016-08,加拿大,嘉義縣,1078079,334
2016-09,英國,嘉義縣,23490461,22427
2016-09,中國,嘉義縣,7540486,5408
2016-09,盧森堡,嘉義縣,4073394,4056
2016-09,日本,嘉義縣,14354573,3220
2016-09,荷蘭,嘉義縣,2565808,2623
2016-09,美國,嘉義縣,6618950,2311
2016-09,香港,嘉義縣,2539891,810
2016-09,新加坡,嘉義縣,3872296,878
2016-09,南韓,嘉義縣,2508504,664
2016-09,加拿大,嘉義縣,686886,348
2016-10,英國,嘉義縣,21143112,22802
2016-10,中國,嘉義縣,6758123,5338
2016-10,日本,嘉義縣,15005275,3372
2016-10,盧森堡,嘉義縣,2018369,2927
2016-10,荷蘭,嘉義縣,2339888,2609
2016-10,美國,嘉義縣,5857491,1915
2016-10,新加坡,嘉義縣,3195239,805
2016-10,南韓,嘉義縣,2781578,670
2016-10,香港,嘉義縣,3791903,723
2016-10,加拿大,嘉義縣,1536701,391
2016-11,英國,嘉義縣,16349447,17179
2016-11,盧森堡,嘉義縣,4894275,5308
2016-11,中國,嘉義縣,7346475,5695
2016-11,日本,嘉義縣,13349849,3083
2016-11,荷蘭,嘉義縣,2593256,2268
2016-11,美國,嘉義縣,6905166,2115
2016-11,香港,嘉義縣,2036903,579
2016-11,新加坡,嘉義縣,2552168,607
2016-11,南韓,嘉義縣,2386166,625
2016-11,愛爾蘭,嘉義縣,330750,265
2016-12,英國,嘉義縣,12017702,11910
2016-12,盧森堡,嘉義縣,6598297,9547
2016-12,中國,嘉義縣,6543886,4995
2016-12,日本,嘉義縣,11421865,2747
2016-12,美國,嘉義縣,5216547,2092
2016-12,荷蘭,嘉義縣,1458407,1954
2016-12,香港,嘉義縣,3541073,670
2016-12,愛爾蘭,嘉義縣,916252,629
2016-12,南韓,嘉義縣,2416066,667
2016-12,新加坡,嘉義縣,2981550,542
2017-01,英國,嘉義縣,19271928,13069
2017-01,盧森堡,嘉義縣,5915116,8997
2017-01,日本,嘉義縣,12618836,3096
2017-01,中國,嘉義縣,4342328,3206
2017-01,美國,嘉義縣,6377737,2556
2017-01,荷蘭,嘉義縣,1663516,1562
2017-01,香港,嘉義縣,1824135,631
2017-01,新加坡,嘉義縣,1014083,660
2017-01,南韓,嘉義縣,3268915,669
2017-01,愛爾蘭,嘉義縣,551687,377
2017-02,英國,嘉義縣,12647657,11992
2017-02,盧森堡,嘉義縣,6772388,10671
2017-02,日本,嘉義縣,13453693,3457
2017-02,中國,嘉義縣,5163678,4407
2017-02,美國,嘉義縣,5272630,2384
2017-02,荷蘭,嘉義縣,1598909,832
2017-02,香港,嘉義縣,1983612,778
2017-02,新加坡,嘉義縣,2117356,685
2017-02,南韓,嘉義縣,2824118,651
2017-02,愛爾蘭,嘉義縣,883574,542
2017-03,英國,嘉義縣,13538190,13896
2017-03,愛爾蘭,嘉義縣,6960272,9028
2017-03,中國,嘉義縣,6884806,5806
2017-03,日本,嘉義縣,13620255,3156
2017-03,盧森堡,嘉義縣,2145779,3395
2017-03,美國,嘉義縣,7300344,2733
2017-03,新加坡,嘉義縣,2473630,704
2017-03,南韓,嘉義縣,2958304,804
2017-03,香港,嘉義縣,2384559,702
2017-03,荷蘭,嘉義縣,1650109,613
2017-04,英國,嘉義縣,14230735,14725
2017-04,愛爾蘭,嘉義縣,8985548,12465
2017-04,中國,嘉義縣,7874925,6196
2017-04,日本,嘉義縣,13508066,3339
2017-04,美國,嘉義縣,7069205,2682
2017-04,南韓,嘉義縣,3454728,894
2017-04,新加坡,嘉義縣,5038265,684
2017-04,香港,嘉義縣,2307300,743
2017-04,荷蘭,嘉義縣,1535738,637
2017-04,瑞典,嘉義縣,204118,428
2017-05,英國,嘉義縣,14270268,12956
2017-05,愛爾蘭,嘉義縣,8087167,11111
2017-05,中國,嘉義縣,6022590,5200
2017-05,日本,嘉義縣,12988510,3213
2017-05,美國,嘉義縣,6486417,2717
2017-05,荷蘭,嘉義縣,1524954,965
2017-05,香港,嘉義縣,1776613,601
2017-05,南韓,嘉義縣,2296826,681
2017-05,新加坡,嘉義縣,4274981,671
2017-05,瑞典,嘉義縣,260421,493
2017-06,英國,嘉義縣,10873816,11826
2017-06,愛爾蘭,嘉義縣,7511157,9649
2017-06,中國,嘉義縣,6186227,4763
2017-06,日本,嘉義縣,13247134,3373
2017-06,美國,嘉義縣,6046492,2616
2017-06,荷蘭,嘉義縣,1361764,1110
2017-06,南韓,嘉義縣,2905157,724
2017-06,香港,嘉義縣,2214054,522
2017-06,新加坡,嘉義縣,1649572,553
2017-06,盧森堡,嘉義縣,330811,538
2017-07,英國,嘉義縣,10156346,11170
2017-07,愛爾蘭,嘉義縣,6805894,9579
2017-07,日本,嘉義縣,14209511,3610
2017-07,中國,嘉義縣,5933069,4790
2017-07,美國,嘉義縣,7800109,3288
2017-07,荷蘭,嘉義縣,1402556,1003
2017-07,南韓,嘉義縣,2479178,720
2017-07,香港,嘉義縣,1602643,618
2017-07,新加坡,嘉義縣,1553634,647
2017-07,匈牙利,嘉義縣,2011106,500
2017-08,英國,嘉義縣,10288054,11717
2017-08,愛爾蘭,嘉義縣,6872138,9673
2017-08,中國,嘉義縣,5476783,4657
2017-08,日本,嘉義縣,12601654,3407
2017-08,美國,嘉義縣,7713799,2976
2017-08,荷蘭,嘉義縣,1655756,1368
2017-08,南韓,嘉義縣,2720899,594
2017-08,香港,嘉義縣,2707261,580
2017-08,新加坡,嘉義縣,2592836,644
2017-08,匈牙利,嘉義縣,2538369,616
2017-09,英國,嘉義縣,8792660,10746
2017-09,愛爾蘭,嘉義縣,6195555,8815
2017-09,中國,嘉義縣,5593417,4470
2017-09,日本,嘉義縣,12735371,3580
2017-09,美國,嘉義縣,6603674,2833
2017-09,荷蘭,嘉義縣,1842227,1407
2017-09,香港,嘉義縣,1780283,743
2017-09,南韓,嘉義縣,2377235,601
2017-09,新加坡,嘉義縣,1783322,593
2017-09,匈牙利,嘉義縣,1827838,424
2017-10,英國,嘉義縣,10341416,11884
2017-10,愛爾蘭,嘉義縣,6285179,9282
2017-10,日本,嘉義縣,12437673,3520
2017-10,中國,嘉義縣,5840417,4734
2017-10,美國,嘉義縣,7326333,3140
2017-10,荷蘭,嘉義縣,1335534,1421
2017-10,南韓,嘉義縣,2860905,806
2017-10,香港,嘉義縣,2700623,768
2017-10,新加坡,嘉義縣,2098041,709
2017-10,匈牙利,嘉義縣,1944785,484
2017-11,英國,嘉義縣,11861850,12481
2017-11,愛爾蘭,嘉義縣,6784814,9961
2017-11,中國,嘉義縣,7649991,5500
2017-11,日本,嘉義縣,13363945,3395
2017-11,美國,嘉義縣,6937360,2957
2017-11,荷蘭,嘉義縣,1634592,1572
2017-11,南韓,嘉義縣,2776343,725
2017-11,香港,嘉義縣,2731991,748
2017-11,新加坡,嘉義縣,2309660,736
2017-11,德國,嘉義縣,1076238,681
2017-12,英國,嘉義縣,12212737,13916
2017-12,愛爾蘭,嘉義縣,9816604,11211
2017-12,中國,嘉義縣,6666230,5351
2017-12,日本,嘉義縣,14958262,3906
2017-12,美國,嘉義縣,7201354,3322
2017-12,荷蘭,嘉義縣,1880993,1589
2017-12,香港,嘉義縣,2588333,778
2017-12,南韓,嘉義縣,2807274,734
2017-12,新加坡,嘉義縣,2451606,656
2017-12,德國,嘉義縣,827426,734
2018-01,英國,嘉義縣,11920040,11970
2018-01,愛爾蘭,嘉義縣,8664952,10074
2018-01,中國,嘉義縣,6426492,4765
2018-01,日本,嘉義縣,13555288,3718
2018-01,美國,嘉義縣,6682561,3058
2018-01,荷蘭,嘉義縣,1280492,1658
2018-01,香港,嘉義縣,2548097,963
2018-01,新加坡,嘉義縣,2175071,664
2018-01,南韓,嘉義縣,2544201,641
2018-01,德國,嘉義縣,707386,697
2018-02,英國,嘉義縣,11172719,14243
2018-02,愛爾蘭,嘉義縣,10083604,10884
2018-02,日本,嘉義縣,13983263,3689
2018-02,美國,嘉義縣,7031059,3107
2018-02,中國,嘉義縣,4028610,2339
2018-02,荷蘭,嘉義縣,1404880,1608
2018-02,香港,嘉義縣,2377321,1159
2018-02,南韓,嘉義縣,2762032,660
2018-02,新加坡,嘉義縣,1716635,578
2018-02,德國,嘉義縣,636763,705
2018-03,英國,嘉義縣,15249238,16596
2018-03,愛爾蘭,嘉義縣,10073246,14059
2018-03,中國,嘉義縣,10286366,6930
2018-03,日本,嘉義縣,20187219,4896
2018-03,美國,嘉義縣,10721596,3663
2018-03,荷蘭,嘉義縣,2057279,2324
2018-03,香港,嘉義縣,4102202,1278
2018-03,新加坡,嘉義縣,4910717,1116
2018-03,南韓,嘉義縣,5446554,1136
2018-03,匈牙利,嘉義縣,3629513,851
2018-04,英國,嘉義縣,15614354,18824
2018-04,愛爾蘭,嘉義縣,11903007,15412
2018-04,中國,嘉義縣,9982324,7255
2018-04,日本,嘉義縣,24129657,5479
2018-04,美國,嘉義縣,12964842,3829
2018-04,荷蘭,嘉義縣,2869167,2610
2018-04,香港,嘉義縣,5105956,1332
2018-04,新加坡,嘉義縣,5152296,1180
2018-04,南韓,嘉義縣,4742295,1139
2018-04,匈牙利,嘉義縣,2874494,629
2018-05,愛爾蘭,嘉義縣,11921320,15698
2018-05,美國,嘉義縣,18070145,14705
2018-05,英國,嘉義縣,15473044,11242
2018-05,中國,嘉義縣,10570432,7377
2018-05,日本,嘉義縣,20521290,5457
2018-05,荷蘭,嘉義縣,3229761,3057
2018-05,香港,嘉義縣,4957474,1507
2018-05,新加坡,嘉義縣,5883942,1340
2018-05,南韓,嘉義縣,4784984,1174
2018-05,瑞典,嘉義縣,192485,669
2018-06,美國,嘉義縣,21604446,21601
2018-06,愛爾蘭,嘉義縣,11481122,15401
2018-06,中國,嘉義縣,9497157,7406
2018-06,日本,嘉義縣,19225980,5556
2018-06,荷蘭,嘉義縣,2727253,3455
2018-06,英國,嘉義縣,10762751,3196
2018-06,香港,嘉義縣,3597560,1533
2018-06,新加坡,嘉義縣,6211561,1316
2018-06,南韓,嘉義縣,5689877,1185
2018-06,德國,嘉義縣,1150691,1165
2014-01,英國,屏東縣,21982087,30514
2014-01,盧森堡,屏東縣,2004505,3746
2014-01,日本,屏東縣,12571827,2850
2014-01,中國,屏東縣,7770638,2549
2014-01,美國,屏東縣,11427809,2324
2014-01,新加坡,屏東縣,3979210,1194
2014-01,荷蘭,屏東縣,1372708,1352
2014-01,香港,屏東縣,4736144,1033
2014-01,南韓,屏東縣,3484152,643
2014-01,愛爾蘭,屏東縣,551329,561
2014-02,英國,屏東縣,21872791,29918
2014-02,盧森堡,屏東縣,1530261,2725
2014-02,日本,屏東縣,12422480,2487
2014-02,中國,屏東縣,6629652,2073
2014-02,美國,屏東縣,8398916,1806
2014-02,新加坡,屏東縣,6301995,1074
2014-02,荷蘭,屏東縣,980096,1231
2014-02,香港,屏東縣,3988556,817
2014-02,南韓,屏東縣,4396984,582
2014-02,愛爾蘭,屏東縣,361093,422
2014-03,英國,屏東縣,25523546,33326
2014-03,盧森堡,屏東縣,1833140,3549
2014-03,中國,屏東縣,8257742,3233
2014-03,日本,屏東縣,15196865,3342
2014-03,美國,屏東縣,13047868,2111
2014-03,新加坡,屏東縣,4247415,1241
2014-03,荷蘭,屏東縣,1974067,1398
2014-03,香港,屏東縣,5410945,1139
2014-03,南韓,屏東縣,5792910,802
2014-03,愛爾蘭,屏東縣,354879,529
2014-04,英國,屏東縣,19780620,21924
2014-04,盧森堡,屏東縣,5273420,10255
2014-04,中國,屏東縣,6626557,3178
2014-04,日本,屏東縣,14412137,3082
2014-04,美國,屏東縣,10643899,2128
2014-04,愛爾蘭,屏東縣,1593035,1955
2014-04,新加坡,屏東縣,4718263,1417
2014-04,香港,屏東縣,4989772,990
2014-04,南韓,屏東縣,4373752,763
2014-04,加拿大,屏東縣,1100726,128
2014-05,英國,屏東縣,20558971,24647
2014-05,盧森堡,屏東縣,5440969,11250
2014-05,中國,屏東縣,7634253,3423
2014-05,日本,屏東縣,13608391,3263
2014-05,美國,屏東縣,10976289,2261
2014-05,愛爾蘭,屏東縣,1526350,2139
2014-05,新加坡,屏東縣,5035893,1159
2014-05,香港,屏東縣,4122397,931
2014-05,南韓,屏東縣,4254604,767
2014-05,加拿大,屏東縣,848676,218
2014-06,英國,屏東縣,23037154,24693
2014-06,盧森堡,屏東縣,4586635,10365
2014-06,中國,屏東縣,8054611,3713
2014-06,日本,屏東縣,12762157,3031
2014-06,美國,屏東縣,13863686,2514
2014-06,愛爾蘭,屏東縣,1401254,2186
2014-06,新加坡,屏東縣,4704351,1115
2014-06,香港,屏東縣,8956459,1120
2014-06,南韓,屏東縣,4806327,936
2014-06,加拿大,屏東縣,766886,255
2014-07,英國,屏東縣,23709960,24879
2014-07,盧森堡,屏東縣,5118162,12082
2014-07,日本,屏東縣,14244010,3355
2014-07,中國,屏東縣,9128446,3604
2014-07,美國,屏東縣,19659055,2631
2014-07,愛爾蘭,屏東縣,1672253,2464
2014-07,新加坡,屏東縣,5231559,1398
2014-07,香港,屏東縣,5157282,1261
2014-07,南韓,屏東縣,6047682,953
2014-07,加拿大,屏東縣,1365203,267
2014-08,英國,屏東縣,23694375,25031
2014-08,盧森堡,屏東縣,5313213,11582
2014-08,中國,屏東縣,7975137,3655
2014-08,日本,屏東縣,15034656,3530
2014-08,美國,屏東縣,10378207,2603
2014-08,愛爾蘭,屏東縣,1547336,2669
2014-08,新加坡,屏東縣,5122158,1338
2014-08,香港,屏東縣,4927722,1224
2014-08,南韓,屏東縣,6522354,926
2014-08,加拿大,屏東縣,1885876,356
2014-09,英國,屏東縣,22744671,21870
2014-09,盧森堡,屏東縣,4493660,9414
2014-09,中國,屏東縣,8616067,3745
2014-09,日本,屏東縣,13872274,3103
2014-09,美國,屏東縣,10317865,2427
2014-09,愛爾蘭,屏東縣,1793190,2331
2014-09,新加坡,屏東縣,4244242,1337
2014-09,香港,屏東縣,5558400,1137
2014-09,南韓,屏東縣,3900310,727
2014-09,加拿大,屏東縣,1412358,159
2014-10,英國,屏東縣,25163844,23841
2014-10,盧森堡,屏東縣,5083456,11087
2014-10,中國,屏東縣,9030162,4260
2014-10,日本,屏東縣,21948168,3386
2014-10,美國,屏東縣,9750391,2452
2014-10,愛爾蘭,屏東縣,1541599,2415
2014-10,新加坡,屏東縣,4918923,1310
2014-10,香港,屏東縣,5190962,953
2014-10,南韓,屏東縣,4377520,755
2014-10,加拿大,屏東縣,766732,173
2014-11,英國,屏東縣,23316920,23012
2014-11,盧森堡,屏東縣,5541770,11783
2014-11,中國,屏東縣,12080000,5728
2014-11,日本,屏東縣,18941608,3693
2014-11,美國,屏東縣,9469905,3000
2014-11,愛爾蘭,屏東縣,1514224,2193
2014-11,新加坡,屏東縣,4246471,1188
2014-11,香港,屏東縣,4391231,845
2014-11,南韓,屏東縣,3960479,673
2014-11,加拿大,屏東縣,464712,128
2014-12,英國,屏東縣,23679980,23666
2014-12,盧森堡,屏東縣,5983398,12240
2014-12,中國,屏東縣,10086677,5309
2014-12,日本,屏東縣,17671288,3437
2014-12,美國,屏東縣,8076055,2963
2014-12,愛爾蘭,屏東縣,1494226,2320
2014-12,新加坡,屏東縣,4748851,1179
2014-12,香港,屏東縣,6426958,1087
2014-12,南韓,屏東縣,5332596,964
2014-12,泰國,屏東縣,1069022,249
2015-01,英國,屏東縣,24896427,23160
2015-01,盧森堡,屏東縣,6138924,12711
2015-01,中國,屏東縣,10480338,5194
2015-01,日本,屏東縣,18634843,3763
2015-01,美國,屏東縣,7982702,2641
2015-01,愛爾蘭,屏東縣,2012437,2144
2015-01,新加坡,屏東縣,4388934,1103
2015-01,香港,屏東縣,5209061,966
2015-01,南韓,屏東縣,5093433,866
2015-01,泰國,屏東縣,2098714,422
2015-02,英國,屏東縣,24045634,22235
2015-02,盧森堡,屏東縣,6393024,11824
2015-02,日本,屏東縣,19141092,4321
2015-02,美國,屏東縣,7540666,2541
2015-02,中國,屏東縣,6772445,2912
2015-02,愛爾蘭,屏東縣,2300171,2043
2015-02,新加坡,屏東縣,4346769,1033
2015-02,香港,屏東縣,5120848,944
2015-02,南韓,屏東縣,4385447,804
2015-02,泰國,屏東縣,1191811,325
2015-03,英國,屏東縣,27635575,23447
2015-03,盧森堡,屏東縣,7472893,10259
2015-03,中國,屏東縣,10467999,5050
2015-03,日本,屏東縣,25072199,5052
2015-03,美國,屏東縣,10112749,2903
2015-03,愛爾蘭,屏東縣,1645529,2130
2015-03,新加坡,屏東縣,5516449,1307
2015-03,香港,屏東縣,6890296,1170
2015-03,南韓,屏東縣,5930028,892
2015-03,泰國,屏東縣,1643832,340
2015-04,英國,屏東縣,24860938,24111
2015-04,盧森堡,屏東縣,7316393,11458
2015-04,日本,屏東縣,25312108,5109
2015-04,中國,屏東縣,11217686,5372
2015-04,美國,屏東縣,10182376,2917
2015-04,愛爾蘭,屏東縣,2575634,2330
2015-04,新加坡,屏東縣,6191287,1489
2015-04,香港,屏東縣,5903541,1044
2015-04,南韓,屏東縣,6430464,1097
2015-04,荷蘭,屏東縣,1568093,503
2015-05,英國,屏東縣,28917729,26937
2015-05,盧森堡,屏東縣,9198655,13956
2015-05,日本,屏東縣,25449380,5341
2015-05,中國,屏東縣,11092653,5676
2015-05,美國,屏東縣,12835204,3271
2015-05,愛爾蘭,屏東縣,2114353,2890
2015-05,新加坡,屏東縣,6766069,1612
2015-05,香港,屏東縣,5787411,1256
2015-05,南韓,屏東縣,5007508,877
2015-05,荷蘭,屏東縣,2090065,654
2015-06,英國,屏東縣,26924750,25341
2015-06,盧森堡,屏東縣,8402860,13266
2015-06,日本,屏東縣,27610154,5662
2015-06,中國,屏東縣,11830996,5571
2015-06,美國,屏東縣,17149996,3691
2015-06,愛爾蘭,屏東縣,2200947,2198
2015-06,新加坡,屏東縣,6457724,1523
2015-06,香港,屏東縣,6292288,1351
2015-06,荷蘭,屏東縣,2390186,712
2015-06,法國,屏東縣,3781317,380
2015-07,英國,屏東縣,26836887,26171
2015-07,盧森堡,屏東縣,8560034,13956
2015-07,日本,屏東縣,31781609,6939
2015-07,中國,屏東縣,11451174,5810
2015-07,美國,屏東縣,14344893,3800
2015-07,新加坡,屏東縣,10348946,2418
2015-07,愛爾蘭,屏東縣,2207666,2436
